City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
362,merksplas,51.3589,4.8627,9.88,93,4,2.66,BE,1729727954
363,filadelfia,39.9523,-75.1638,21.12,57,20,2.06,US,1729727955
364,sorochinsk,52.4338,53.1583,9.94,80,100,6.69,RU,1729727957
365,kailua-kona,19.6406,-155.9956,29.2,81,0,4.63,US,1729727958
366,tanabe,33.7333,135.3667,22.56,78,75,1.54,JP,1729727959
367,petawawa,45.9001,-77.3328,8.77,78,75,6.69,CA,1729727960
368,lucaya,26.5333,-78.6667,25.96,78,20,4.12,BS,1729727961
369,chiavenna,46.3216,9.3986,17.67,94,88,0.45,IT,1729727962
370,ulladulla,-35.35,150.4667,15.32,71,100,4.05,AU,1729727964
371,arenapolis,-14.4503,-56.8461,26.5,68,69,1.83,BR,1729727965
372,fiambala,-27.6871,-67.6149,23.3,35,0,1.37,AR,1729727966
373,san luis de la loma,17.2706,-100.8939,27.44,86,100,2.65,MX,1729727967
374,grand falls-windsor,48.9332,-55.6649,8.61,82,1,0.45,CA,1729727968
375,boca suno,-0.7167,-77.1333,23.0,98,73,0.18,EC,1729727969
376,luwuk,-0.9516,122.7875,27.6,63,89,2.2,ID,1729727970
377,vallenar,-28.5708,-70.7581,17.54,40,0,1.4,CL,1729727971
378,san antonio de pale,-1.4014,5.6325,25.42,85,88,6.55,GQ,1729727972
379,batangafo,7.3008,18.2833,21.65,97,93,1.88,CF,1729727974
380,freeport,40.6576,-73.5832,19.1,81,0,6.69,US,1729727975
381,daru,-9.0763,143.2092,27.51,65,99,5.03,PG,1729727976
382,jasrasar,28.298,74.8093,23.9,25,0,2.56,IN,1729727977
383,coquimbo,-29.9533,-71.3436,14.85,82,20,4.63,CL,1729727978
384,barabai,-2.5833,115.3833,27.31,75,85,0.27,ID,1729727979
385,san luis,-33.295,-66.3356,13.56,87,99,4.69,AR,1729727980
386,guerrero negro,27.9769,-114.0611,22.11,65,0,5.52,MX,1729727981
387,madera,37.1666,-119.8343,29.93,25,0,3.27,US,1729727982
388,vuokatti,64.146,28.2697,5.67,85,76,3.97,FI,1729727984
389,kampene,-3.6,26.6667,19.63,99,97,1.08,CD,1729727985
390,ouani,-12.1322,44.4258,25.09,82,16,2.6,KM,1729727986
391,guayaramerin,-10.8368,-65.3614,25.81,80,100,2.51,BO,1729727987
392,capitan bado,-23.2667,-55.5333,25.26,65,33,5.03,PY,1729727988
393,mirny,62.5353,113.9611,-10.23,95,100,2.53,RU,1729727989
394,dunedin,-45.8742,170.5036,15.05,74,100,3.24,NZ,1729727947
395,fort mcmurray,56.7268,-111.381,4.77,70,100,4.63,CA,1729727992
396,pionerskiy,54.9508,20.2275,9.91,85,43,9.79,RU,1729727993
397,liwale,-9.7667,37.9333,20.61,88,38,2.05,TZ,1729727994
398,nemuro,43.3236,145.575,15.43,78,0,8.66,JP,1729727995
399,levuka,50.1834,-105.4011,9.85,46,40,6.17,CA,1729727996
400,new hempstead,41.1498,-74.0338,18.82,63,1,1.43,US,1729727997
401,nguigmi,14.2495,13.1092,28.27,18,2,4.82,NE,1729727998
402,awjilah,29.1081,21.2869,19.11,47,0,3.86,LY,1729728001
403,dunay,42.8803,132.3375,6.75,63,3,7.72,RU,1729728002
404,tiassale,5.8983,-4.8283,23.52,99,100,1.32,CI,1729728003
405,broken hill,-31.95,141.4333,15.13,40,0,8.64,AU,1729728004
406,formosa,-26.1775,-58.1781,30.99,68,0,3.09,AR,1729728005
407,mchinji,-13.7984,32.8802,21.16,44,52,2.85,MW,1729728006
408,worthington,40.0931,-83.018,19.27,57,89,0.89,US,1729728009
409,serafimovskiy,54.4241,53.7964,7.11,94,100,3.1,RU,1729728010
410,siwa oasis,29.2041,25.5195,19.87,61,0,4.63,EG,1729728011
411,cooper's town,26.8667,-77.5167,25.9,75,0,5.07,BS,1729728012
412,colonia menno,-22.3667,-59.8167,35.04,32,59,7.6,PY,1729728013
413,el calafate,-50.3408,-72.2768,9.82,71,98,4.3,AR,1729728014
414,kirakira,-10.4544,161.9205,29.29,72,51,4.72,SB,1729728015
415,cascais,38.6979,-9.4215,20.64,81,1,0.31,PT,1729728016
416,toropets,56.4978,31.6353,5.9,89,31,4.22,RU,1729728017
417,santa cruz,-17.8,-63.1667,30.03,66,10,7.2,BO,1729727999
418,taoudenni,22.6783,-3.9836,25.48,26,35,4.52,ML,1729728020
419,ponta delgada,37.7333,-25.6667,20.4,77,20,6.69,PT,1729728021
420,borogontsy,62.6683,131.1683,-9.47,86,97,3.39,RU,1729728022
421,puerto aysen,-45.4,-72.7,12.48,95,51,2.45,CL,1729728023
422,antsiranana,-12.2787,49.2917,23.28,76,7,7.54,MG,1729728024
423,genhe,50.7833,121.5167,-2.38,86,89,1.92,CN,1729728025
424,divrigi,39.371,38.1137,5.54,73,8,0.92,TR,1729728026
425,marsabit,2.3284,37.9899,19.46,61,17,9.2,KE,1729728027
426,nyasvizh,53.2181,26.6725,4.89,94,21,4.42,BY,1729728030
427,portland,45.5234,-122.6762,14.41,68,20,2.57,US,1729727806
428,malabar,-33.9667,151.25,22.31,63,40,7.72,AU,1729728032
429,leninskoye,41.7589,69.3864,6.75,85,19,1.25,KZ,1729728033
430,caleta de carquin,-11.0925,-77.6267,18.58,85,22,4.17,PE,1729728034
431,tazovsky,67.4667,78.7,-14.93,91,89,6.14,RU,1729728035
432,eagle point,42.4726,-122.8028,12.34,65,83,1.34,US,1729728036
433,chonchi,-42.6128,-73.8092,11.73,91,51,2.36,CL,1729728038
434,harper,4.375,-7.7169,25.23,87,75,3.9,LR,1729728039
435,nyala,12.05,24.8833,27.62,27,8,3.41,SD,1729728023
436,aripuana,-9.1667,-60.6333,24.34,86,82,1.37,BR,1729728041
437,new richmond,45.123,-92.5366,8.89,60,0,0.0,US,1729728042
438,otaru,43.1894,141.0022,11.85,81,100,7.85,JP,1729728043
439,hami,42.8,93.45,9.99,30,100,5.02,CN,1729728044
440,blair,41.5444,-96.125,14.66,50,0,0.0,US,1729728045
441,sitangkai,4.6628,119.3928,28.97,81,100,8.13,PH,1729728046
442,yantarnyy,54.8717,19.9381,11.17,85,63,8.7,RU,1729728048
443,rosso,16.4986,-15.8153,29.78,21,8,3.26,SN,1729728049
444,salalah,17.0151,54.0924,26.6,84,100,1.93,OM,1729728050
445,zhob,31.3411,69.4481,18.76,25,0,2.23,PK,1729728051
446,torbat-e jam,35.244,60.6225,8.33,65,0,3.17,IR,1729728052
447,jayapura,-2.5333,140.7,23.66,93,100,3.87,ID,1729728053
448,saltillo,25.4167,-101.0,20.72,57,57,7.6,MX,1729727790
449,pakse,15.1167,105.7833,22.86,86,95,0.74,LA,1729728056
450,yola,9.2,12.4833,26.56,55,32,0.18,NG,1729728058
451,turpan,42.9333,89.1667,12.3,31,98,1.6,CN,1729728059
452,pimenta bueno,-11.6725,-61.1936,23.18,97,100,1.06,BR,1729728060
453,kangding,30.0513,101.9603,11.51,95,100,0.35,CN,1729728061
454,mazagao,-0.115,-51.2894,26.8,75,100,3.5,BR,1729728062
455,barcelos,41.5388,-8.6151,16.34,76,0,2.23,PT,1729728063
456,homer,59.6425,-151.5483,4.87,61,4,4.2,US,1729728064
457,rio branco,-9.9747,-67.81,28.34,78,40,5.14,BR,1729728065
458,le port,-20.9373,55.2919,23.01,68,3,2.08,RE,1729728066
459,gisborne,-38.6533,178.0042,21.96,39,3,6.31,NZ,1729728067
460,chiroqchi,39.0336,66.5722,9.92,57,0,0.49,UZ,1729728069
461,lan sak,15.4529,99.5761,23.58,91,91,0.24,TH,1729728070
462,ta`u,-14.2336,-169.5144,25.23,91,100,8.12,AS,1729728071
463,westport,41.1415,-73.3579,18.79,80,3,4.92,US,1729728072
464,port douglas,-16.4833,145.4667,27.36,58,100,2.14,AU,1729728073
465,bastia,42.6667,9.3333,17.94,95,100,1.03,FR,1729728053
466,salekhard,66.53,66.6019,-2.62,97,98,4.66,RU,1729728075
467,rossleben,51.3,11.4333,5.63,91,0,1.7,DE,1729728076
468,nova sintra,14.8667,-24.7167,25.93,80,17,5.62,CV,1729728077
469,kambarka,56.2694,54.2062,7.05,94,100,1.61,RU,1729728079
470,beya,53.0533,90.9139,5.4,86,99,3.8,RU,1729728080
471,oriximina,-1.7656,-55.8661,31.5,48,96,1.13,BR,1729728081
472,timmins,48.4669,-81.3331,-1.1,93,20,1.03,CA,1729728082
473,sofiyivka,48.0493,33.8746,9.04,92,39,4.53,UA,1729728084
474,north bend,43.4065,-124.2243,16.25,62,0,5.14,US,1729728085
475,pula,44.8683,13.8481,16.31,88,40,4.12,HR,1729728086
476,isangel,-19.55,169.2667,28.06,78,75,2.57,VU,1729728088
477,arawa,-6.2132,155.5367,29.51,69,92,1.79,PG,1729728089
478,floro,61.5996,5.0328,11.98,87,100,11.83,NO,1729728090
479,ahvaz,31.3203,48.6693,18.97,26,0,3.09,IR,1729728091
480,san jose de feliciano,-30.3845,-58.7517,27.34,62,42,3.54,AR,1729728092
481,san jose de jachal,-30.2406,-68.7469,17.09,52,86,6.73,AR,1729728093
482,hafar al-batin,28.4328,45.9708,17.32,25,0,5.14,SA,1729728094
483,foumban,5.7291,10.9001,18.13,86,77,1.21,CM,1729728095
484,tilcara,-23.5776,-65.3509,13.81,61,11,0.18,AR,1729728096
485,broome,42.2506,-75.833,17.71,72,100,1.95,US,1729728098
486,palikir - national government center,6.9248,158.1611,31.47,70,75,4.12,FM,1729728099
487,monte patria,-30.6919,-70.9467,15.67,49,0,2.16,CL,1729728100
488,lugu,23.7464,120.7525,25.38,69,87,0.74,TW,1729728101
489,souillac,-20.5167,57.5167,23.21,83,75,6.17,MU,1729728102
490,badr hunayn,23.7829,38.7905,25.2,60,0,0.31,SA,1729728103
491,san juan,-31.5375,-68.5364,19.52,50,100,5.82,AR,1729728104
492,garbahaarrey,3.3289,42.2209,25.29,73,23,7.2,SO,1729728105
493,tidjikja,18.5564,-11.4271,27.48,18,0,3.3,MR,1729728106
494,puerto san jose,13.9256,-90.8244,27.98,76,16,1.85,GT,1729728108
495,yaiza,28.9633,-13.7631,19.87,73,20,2.06,ES,1729728109
496,radcliffe,53.55,-2.3333,11.56,89,99,5.29,GB,1729728110
497,saudarkrokur,65.7461,-19.6394,3.24,97,100,1.5,IS,1729728111
498,vernon,50.2581,-119.2691,10.97,63,20,1.03,CA,1729728112
499,delavan,42.6331,-88.6437,9.67,44,2,3.06,US,1729728113
500,tarawa,1.419,172.984,31.05,66,40,3.6,KI,1729728114
501,cotija de la paz,19.8167,-102.6833,19.16,67,67,1.07,MX,1729728115
502,rodolfo sanchez taboada,31.7167,-116.5667,21.72,79,55,0.45,MX,1729728116
503,marka,1.7159,44.7717,25.58,87,11,5.5,SO,1729728118
504,beihai,21.4833,109.1,20.11,60,100,7.99,CN,1729728119
505,byron bay,-28.65,153.6167,26.87,62,88,2.68,AU,1729728120
506,chibougamau,49.9168,-74.3659,2.79,93,100,2.57,CA,1729728121
507,faya-largeau,17.9257,19.1043,26.46,22,4,9.69,TD,1729728123
508,gao,16.6362,1.637,32.36,25,44,2.4,ML,1729728124
509,lake monticello,37.9232,-78.3347,17.11,82,0,1.92,US,1729728125
510,kalach,50.4258,41.0261,11.27,62,70,6.91,RU,1729728126
511,dakhla,23.6848,-15.958,20.3,88,0,6.62,EH,1729728128
512,vilyuysk,63.7553,121.6247,-11.61,94,100,3.09,RU,1729728129
513,bowling green,36.9903,-86.4436,20.64,69,24,1.75,US,1729728130
514,luau,-10.7073,22.2247,19.99,83,100,1.69,AO,1729728131
515,kiruna,67.8557,20.2251,1.51,75,16,4.12,SE,1729728132
516,banda aceh,5.5577,95.3222,26.7,79,88,4.49,ID,1729728133
517,salinas,36.6777,-121.6555,22.1,61,0,5.14,US,1729728134
518,lewistown,40.5992,-77.5714,22.67,46,100,3.6,US,1729728135
519,kone,-21.0595,164.8658,29.57,50,7,0.23,NC,1729728137
520,sandnessjoen,66.0217,12.6316,10.13,90,100,9.83,NO,1729728138
521,rockport,28.0206,-97.0544,28.02,78,0,4.63,US,1729728140
522,puerto cabezas,14.0351,-83.3888,29.98,79,75,6.17,NI,1729728141
523,weligama,5.9667,80.4167,25.61,87,100,3.37,LK,1729728142
524,river falls,44.8614,-92.6238,9.12,62,1,2.4,US,1729728143
525,primorsko-akhtarsk,46.0497,38.1747,12.26,87,7,4.54,RU,1729728145
526,yaren,-0.5472,166.916,28.0,71,88,7.14,NR,1729728147
527,cartagena,10.3997,-75.5144,29.79,74,40,4.12,CO,1729727852
528,castillos,-34.1667,-53.8333,17.86,84,85,5.07,UY,1729728150
529,aldama,22.9167,-98.0667,23.19,85,95,2.05,MX,1729728152
530,tual,-5.6667,132.75,27.67,73,88,2.83,ID,1729728153
531,port shepstone,-30.7414,30.455,17.95,80,46,3.69,ZA,1729728156
532,tonj,7.2737,28.6822,22.55,91,86,1.24,SS,1729728157
533,mersa matruh,31.3525,27.2453,22.11,64,40,5.14,EG,1729728158
534,dryden,49.7833,-92.7503,3.16,75,40,5.66,CA,1729728159
535,nago,26.5881,127.9761,25.4,98,100,5.17,JP,1729728160
536,uporovo,56.3109,66.2693,6.31,94,100,4.13,RU,1729728161
537,neukirchen,50.8667,9.3333,4.64,93,0,1.48,DE,1729728162
538,zaoyang,32.1272,112.7542,14.51,62,46,1.94,CN,1729728164
539,poyarkovo,49.6,128.6833,-0.59,49,32,1.46,RU,1729728165
540,celestun,20.8667,-90.4,26.21,76,18,6.69,MX,1729728167
541,zhangjiakou,40.81,114.8794,7.71,54,0,1.3,CN,1729728168
542,takoradi,4.8845,-1.7554,24.9,90,60,3.09,GH,1729728169
543,taro,-8.3862,115.28,23.43,78,61,0.86,ID,1729728170
544,mahibadhoo,3.7833,72.9667,27.94,78,66,7.03,MV,1729728172
545,chernomorskoye,45.5039,32.6997,15.34,68,31,6.49,UA,1729728173
546,puerto colombia,10.9878,-74.9547,29.05,80,47,3.66,CO,1729728174
